Name,Bat,Bowl,Role,Archetype
George Linde,71,80,All-Rounder_Spin_Off,Standard
George Garton,54,79,Bowler_Pace,Standard
Donovan Ferreira,81,43,Batter_WK,Aggressor
Dom Sibley,80,38,Batter,Anchor
Deepak Hooda,80,64,Batter,Standard
Danny Briggs,44,81,Bowler_Spin_Off,Standard
Daniel Worrall,50,80,Bowler_Pace,Standard
Curtis Campher,76,80,All-Rounder_Pace,Standard
Craig Williams,80,41,Batter,Standard
Corbin Bosch,76,81,All-Rounder_Pace,Standard
Colin Ackermann,79,61,Batter,Standard
Carlos Brathwaite,80,75,All-Rounder_Pace,Finisher
Cameron Boyce,39,81,Bowler_Spin_Leg,Standard
Brian Bennet,81,65,Batter,Standard
Brandon King,80,34,Batter,Aggressor
Ben Sanderson,29,80,Bowler_Pace,Standard
Ben Dunk,80,39,Batter,Aggressor
Ben Brown,80,29,Batter,Standard
Beau Webster,81,54,Batter,Standard
Bas De Leede,78,81,All-Rounder_Pace,Standard
Ashley Nurse,57,80,Bowler_Spin_Off,Standard
Ashen Bandara,81,32,Batter,Standard
Arundhati Reddy,33,80,Bowler_Pace,Standard
Ali Khan,42,80,Bowler_Pace,Standard
Alex Lees,80,31,Batter,Standard
Akash Deep,49,81,Bowler_Pace,Standard
Afif Hossain,81,53,Batter,Standard
Aditya Sarwate,65,81,Bowler_Spin_Off,Standard
Abtaha Maqsood,35,80,Bowler_Spin_Leg,Standard
Abdul Samad,79,46,Batter,Finisher
Aamer Jamal,75,81,All-Rounder_Pace,Standard
Yastika Bhatia,81,30,Batter_WK,Standard
Venkatesh Iyer,82,78,All-Rounder_Pace,Standard
Usman Qadir,43,81,Bowler_Spin_Leg,Standard
Taijul Islam,40,82,Bowler_Spin_Off,Standard
T Roland-Jones,45,80,Bowler_Pace,Standard
Sohaib Maqsood,81,37,Batter,Aggressor
Shemaine Campbelle,81,47,Batter_WK,Standard
Sharjeel Khan,80,32,Batter,Aggressor
Shahnawaz Dahani,32,81,Bowler_Pace,Standard
Shahbaz Nadeem,37,81,Bowler_Spin_Off,Standard
Shahbaz Ahmed,80,76,All-Rounder_Spin_Off,Standard
Shafiqullah Shafaq,80,29,Batter_WK,Aggressor
Seb Gotch,80,30,Batter_WK,Standard
Scott Kuggeleijn,42,82,Bowler_Pace,Standard
Sarah Coyte,46,81,Bowler_Pace,Standard
Sarah Bryce,80,28,Batter_WK,Standard
Sandeep Sharma,31,82,Bowler_Pace,Standard
Sam Hain,81,29,Batter,Standard
Saika Ishaque,30,81,Bowler_Spin_Off,Standard
Sai Sudharsan,82,35,Batter,Anchor
S Samarawickrama,81,31,Batter_WK,Standard
Ryan Higgins,73,80,All-Rounder_Pace,Standard
Ruben Trumpelmann,31,80,Bowler_Pace,Standard
Rosemary Mair,38,82,Bowler_Pace,Standard
Rory Burns,81,32,Batter,Standard
Riyan Parag,81,54,Batter,Aggressor
Richie Berrington,81,64,All-Rounder_Pace,Standard
Ravi Rampaul,34,80,Bowler_Pace,Standard
Ravi Bopara,81,65,All-Rounder_Pace,Standard
Rajeshwari Gayakwad,23,81,Bowler_Spin_Off,Standard
R Vasconcelos,80,28,Batter,Standard
Prabhsimran Singh,81,28,Batter_WK,Aggressor
Prabath Jayasuriya,33,81,Bowler_Spin_Off,Standard
Pieter Malan,81,34,Batter,Standard
Paul Stirling,81,60,Batter,Aggressor
Oshadi Ranasinghe,40,81,Bowler_Spin_Off,Standard
Olly Stone,43,81,Bowler_Pace,Standard
Odean Smith,78,80,All-Rounder_Pace,Aggressor
Niroshan Dickwella,81,29,Batter_WK,Aggressor
Nicola Carey,76,79,All-Rounder_Pace,Standard
Naveen Ul Haq,32,81,Bowler_Pace,Standard
Navdeep Saini,40,81,Bowler_Pace,Standard
Mohd Naim,81,29,Batter,Standard
Mohd Irfan,28,81,Bowler_Pace,Standard
Mohd Hasnain,44,82,Bowler_Pace,Standard
Michael Hogan,43,81,Bowler_Pace,Standard
Mark Watt,56,80,Bowler_Spin_Off,Standard
Marcus Harris,81,31,Batter,Standard
Maia Bouchier,81,28,Batter,Standard
Lakshan Sandakan,40,82,Bowler_Spin_Leg,Standard
Ks Bharat,81,28,Batter_WK,Standard
Kirstie Gordon,30,81,Bowler_Spin_Off,Standard
Kesrick Williams,44,81,Bowler_Pace,Standard
Keemo Paul,79,79,All-Rounder_Pace,Standard
Keegan Petersen,82,32,Batter,Standard
Kavisha Dilhari,78,80,All-Rounder_Spin_Off,Standard
Karun Nair,81,40,Batter,Standard
Kamindu Mendis,82,75,All-Rounder_Spin_Off,Standard
Junaid Khan,35,81,Bowler_Pace,Standard
Josh Bohannon,81,47,Batter,Standard
Joe Denly,81,29,Batter,Standard
Joe Burns,81,38,Batter,Standard
James Hildreth,81,32,Batter,Standard
Hilton Cartwright,81,59,Batter,Standard
Heather Graham,77,80,All-Rounder_Pace,Standard
Hayden Walsh,49,81,Bowler_Spin_Leg,Standard
Harshit Rana,59,81,Bowler_Pace,Standard
Haris Sohail,81,39,Batter,Standard
Hanuma Vihari,81,44,Batter,Anchor
Haider Ali,81,36,Batter,Aggressor
Gulbadin Naib,77,81,All-Rounder_Pace,Standard
Gerhard Erasmus,81,72,All-Rounder_Spin_Off,Standard
Gerald Coetzee,40,81,Bowler_Pace,Standard
Georgia Adams,81,80,All-Rounder_Pace,Standard
George Worker,82,67,All-Rounder_Spin_Off,Standard
George Munsey,80,29,Batter,Aggressor
Faheem Ashraf,75,82,All-Rounder_Pace,Standard
Ebadot Hossain,32,82,Bowler_Pace,Standard
Dunith Wellalage,79,80,All-Rounder_Spin_Off,Standard
Dom Bess,40,81,Bowler_Spin_Off,Standard
Dilshan Madushanka,34,80,Bowler_Pace,Standard
Darren Bravo,81,31,Batter,Anchor
Dane Vilas,82,28,Batter_WK,Standard
Dan Lawrence,82,51,Batter,Standard
D Gunathilaka,81,59,Batter,Standard
Craig Overton,64,81,Bowler_Pace,Standard
Chris Cooke,81,27,Batter_WK,Standard
Chinelle Henry,81,44,Batter,Standard
Charlie Dean,75,80,All-Rounder_Spin_Off,Standard
C Karunaratne,80,79,All-Rounder_Pace,Standard
Bjorn Fortuin,37,82,Bowler_Spin_Off,Standard
Billy Stanlake,31,82,Bowler_Pace,Standard
Beuran Hendricks,44,80,Bowler_Pace,Standard
Ben Foakes,81,29,Batter_WK,Anchor
Ben Dwarshuis,48,81,Bowler_Pace,Standard
Azam Khan,81,36,Batter_WK,Aggressor
Avesh Khan,38,81,Bowler_Pace,Standard
Anwar Ali,61,80,All-Rounder_Pace,Standard
Andre Fletcher,80,29,Batter_WK,Aggressor
Amanjot Kaur,82,76,All-Rounder_Pace,Standard
Alex Davies,81,28,Batter_WK,Standard
Adam Wheater,81,29,Batter_WK,Standard
Abrar Ahmed,40,81,Bowler_Spin_Leg,Standard
Abid Ali,81,34,Batter,Standard
Aaron Hardie,81,80,All-Rounder_Pace,Standard
A Phehlukwayo,70,80,All-Rounder_Pace,Standard
Will Young,82,32,Batter,Standard
Vaibhav Suryavanshi,83,45,Batter,Standard
Tymal Mills,30,82,Bowler_Pace,Standard
Tristan Stubbs,82,41,Batter_WK,Aggressor
Tom Blundell,82,30,Batter_WK,Standard
T Natarajan,29,82,Bowler_Pace,Standard
Steve O'Keefe,43,81,Bowler_Spin_Off,Standard
Soumya Sarkar,82,53,Batter,Standard
Sidra Amin,82,30,Batter,Standard
Shree Charani,38,82,Bowler_Pace,Standard
Sherfane Rutherford,82,44,Batter,Aggressor
Sheldon Cottrell,32,82,Bowler_Pace,Standard
Sean Williams,81,77,All-Rounder_Spin_Off,Standard
Sarfaraz Khan,82,34,Batter,Standard
Saqib Mahmood,36,82,Bowler_Pace,Standard
Sandeep Lamichhane,32,82,Bowler_Spin_Leg,Standard
Saim Ayub,82,78,All-Rounder_Spin_Off,Aggressor
Sadia Iqbal,26,82,Bowler_Spin_Off,Standard
Rovman Powell,83,43,Batter,Aggressor
Rilee Rossouw,82,36,Batter,Aggressor
Richard Gleeson,36,82,Bowler_Pace,Standard
Rajat Patidar,82,35,Batter,Standard
Rahul Tripathi,83,33,Batter,Aggressor
Rahul Tewatia,82,54,Batter,Finisher
Rahul Chahar,36,82,Bowler_Spin_Leg,Standard
Radha Yadav,53,82,Bowler_Spin_Off,Standard
Peter Handscomb,83,29,Batter_WK,Standard
Patrick Dooley,32,83,Bowler_Spin_Off,Standard
Oshane Thomas,29,82,Bowler_Pace,Standard
Orla Prendergast,82,76,All-Rounder_Pace,Standard
Nuwan Pradeep,34,82,Bowler_Pace,Standard
Nonkululeko Mlaba,33,83,Bowler_Spin_Off,Standard
Nitish Reddy,82,80,All-Rounder_Pace,Standard
Nitish Rana,82,48,Batter,Standard
Najibullah Zadran,82,34,Batter,Finisher
Mominul Haque,82,38,Batter,Anchor
Mohd Wasim,75,82,All-Rounder_Pace,Standard
Mohd Nawaz,79,83,All-Rounder_Spin_Off,Standard
Mitchell Swepson,36,83,Bowler_Spin_Leg,Standard
Matt Parkinson,29,83,Bowler_Spin_Leg,Standard
Mark Chapman,83,33,Batter,Standard
Liam Plunkett,61,82,Bowler_Pace,Standard
Lauren Bell,27,82,Bowler_Pace,Standard
Lahiru Kumara,34,82,Bowler_Pace,Standard
Kyle Verreynne,83,29,Batter_WK,Standard
Khaleel Ahmed,34,82,Bowler_Pace,Standard
Katie Levick,28,82,Bowler_Spin_Leg,Standard
Kathryn Bryce,82,30,Batter,Standard
Jhye Richardson,40,82,Bowler_Pace,Standard
Jaydev Unadkat,41,82,Bowler_Pace,Standard
James Faulkner,77,83,All-Rounder_Pace,Standard
Jake Weatherald,82,34,Batter,Standard
Jake Ball,31,81,Bowler_Pace,Standard
Jacob Duffy,36,82,Bowler_Pace,Standard
Hazratullah Zazai,82,30,Batter,Aggressor
Hannah Rowe,44,82,Bowler_Pace,Standard
Grace Harris,83,53,Batter,Aggressor
Freya Davies,43,83,Bowler_Pace,Standard
Fi Morris,74,81,All-Rounder_Spin_Off,Standard
Fargana Hoque,82,30,Batter,Standard
Fabian Allen,74,82,All-Rounder_Spin_Off,Standard
Eve Jones,82,38,Batter,Standard
Duanne Olivier,39,81,Bowler_Pace,Standard
Dhruv Jurel,82,28,Batter_WK,Finisher
Devdutt Padikkal,82,34,Batter,Standard
Corey Anderson,82,78,All-Rounder_Pace,Aggressor
Chris Rushworth,37,83,Bowler_Pace,Standard
Chris Green,73,83,All-Rounder_Spin_Off,Standard
Ben McDermott,82,30,Batter_WK,Aggressor
Ben Cutting,81,73,All-Rounder_Pace,Finisher
Avishka Fernando,83,36,Batter,Standard
Akila Dananjaya,46,83,Bowler_Spin_Off,Standard
Ian Botham,92,94,All-Rounder_Pace,Aggressor
Dennis Lillee,25,94,Bowler_Pace,Standard
Michael Holding,20,97,Bowler_Pace,Standard
Malcolm Marshall,35,96,Bowler_Pace,Standard
Joel Garner,18,96,Bowler_Pace,Standard
Andy Roberts,22,96,Bowler_Pace,Standard
Clive Lloyd,93,25,Batter,Aggressor
Mitchell Johnson,35,94,Bowler_Pace,Aggressor
Allan Donald,15,96,Bowler_Pace,Standard
Matthew Forde,72,79,All-Rounder_Pace,Finisher
Keacy Carty,77,20,Batter,Anchor
Alick Athanaze,78,35,Batter,Standard
Justin Greaves,74,71,All-Rounder_Pace,Standard
Gudakesh Motie,48,82,Bowler_Spin_Off,Anchor
Shamar Joseph,32,80,Bowler_Pace,Aggressor
Jewel Andrew,72,18,Batter_WK,Standard
Amir Jangoo,74,18,Batter_WK,Anchor
Jediah Blades,28,78,Bowler_Pace,Standard
Tayyab Tahir,76,25,Batter,Standard
Omair Bin Yousuf,75,20,Batter,Anchor
Salman Ali Agha,81,70,All-Rounder_Spin_Off,Anchor
Arafat Minhas,70,74,All-Rounder_Spin_Off,Standard
Sufiyan Muqeem,35,81,Bowler_Spin_Off,Aggressor
Akif Javed,27,77,Bowler_Pace,Standard
Ubaid Shah,24,79,Bowler_Pace,Aggressor
Abbas Afridi,38,82,Bowler_Pace,Aggressor
Khushdil Shah,76,63,All-Rounder_Spin_Off,Finisher
Salman Mirza,22,75,Bowler_Pace,Standard
Hunain Shah,25,76,Bowler_Pace,Standard
Ali Raza,20,80,Bowler_Pace,Aggressor
Mohammad Ismail,24,77,Bowler_Pace,Standard
Syed Muhammad Abdul Samad,72,22,Batter,Standard
Irfan Khan Niazi,78,42,Batter,Finisher
Haseebullah Khan,77,18,Batter_WK,Anchor
Scott Edwards,82,18,Batter_WK,Anchor
Max O'Dowd,80,22,Batter,Anchor
Michael Levitt,79,20,Batter,Aggressor
Teja Nidamanuru,78,25,Batter,Standard
Noah Croes,73,18,Batter_WK,Anchor
Saqib Zulfiqar,64,75,All-Rounder_Spin_Leg,Standard
Tim Pringle,42,78,Bowler_Spin_Orthodox,Anchor
Fred Klaassen,26,82,Bowler_Pace,Anchor
Kyle Klein,24,79,Bowler_Pace,Aggressor
Logan van Beek,69,80,All-Rounder_Pace,Finisher
Aryan Dutt,45,80,Bowler_Spin_Off,Anchor
Daniel Doram,31,74,Bowler_Spin,Standard
Vivian Kingma,28,78,Bowler_Pace,Standard
Wesley Barresi,74,15,Batter_WK,Anchor
Zach Lion-Cachet,71,68,All-Rounder_Spin_Off,Standard
Tom de Leede,72,65,All-Rounder_Pace,Standard
Cedric de Lange,73,68,All-Rounder_Spin_Leg,Standard
Aaditt Jain,71,70,All-Rounder_Pace,Standard
Sam van Giezen,67,70,All-Rounder_Spin_Off,Standard
Teun Kloppenburg,73,27,Batter,Standard
Elmar Boendermaker,24,71,Bowler_Pace,Standard
Mark Wolfe,69,15,Batter_WK,Anchor
Alejo Nota,24,74,Bowler_Pace,Standard
Shirsak Banerjee,68,72,All-Rounder_Spin,Anchor
Ben Curran,77,28,Batter,Anchor
Tadiwanashe Marumani,78,21,Batter_WK,Aggressor
Dion Myers,75,45,Batter,Standard
Clive Madande,74,31,Batter_WK,Finisher
Brad Evans,70,78,All-Rounder_Pace,Finisher
Tony Munyonga,74,62,All-Rounder_Spin_Off,Aggressor
Richard Ngarava,30,83,Bowler_Pace,Anchor
Wellington Masakadza,46,77,Bowler_Spin_Orthodox,Anchor
Graeme Cremer,42,81,Bowler_Spin_Leg,Standard
Tinotenda Maposa,24,75,Bowler_Pace,Aggressor
Craig Ervine,80,22,Batter,Anchor
Wesley Madhevere,76,58,All-Rounder_Spin_Off,Standard
Victor Nyauchi,25,78,Bowler_Pace,Standard
Trevor Gwandu,24,77,Bowler_Pace,Aggressor
Luke Jongwe,68,79,All-Rounder_Pace,Finisher
Monank Patel,81,25,Batter_WK,Anchor
Andries Gous,82,38,Batter_WK,Aggressor
Milind Kumar,79,58,All-Rounder_Spin_Off,Anchor
Shayan Jahangir,76,40,Batter,Standard
Aaron Jones,79,32,Batter,Finisher
Sanjay Krishnamurthi,75,28,Batter,Aggressor
Harmeet Singh,72,77,All-Rounder_Spin_Orthodox,Anchor
Shubham Ranjane,75,65,All-Rounder_Pace,Finisher
Shadley van Schalkwyk,68,80,All-Rounder_Pace,Standard
Saurabh Netravalkar,32,83,Bowler_Pace,Standard
Mohammad Mohsin,58,76,All-Rounder_Spin_Leg,Standard
Nosthush Kenjige,42,78,Bowler_Spin_Orthodox,Anchor
Saiteja Mukkamalla,77,22,Batter,Anchor
Jasdeep Singh,30,79,Bowler_Pace,Standard
Anthony Mosca,72,32,Batter,Standard
Justin Mosca,75,20,Batter,Anchor
Harry Manenti,68,78,All-Rounder_Pace,Standard
Jaspreet Singh,32,80,Bowler_Pace,Standard
Zain Ali,28,77,Bowler_Pace,Standard
Syed Naqvi,74,20,Batter,Anchor
Ben Manenti,55,80,Bowler_Spin_Off,Standard
Marcus Campopiano,73,28,Batter,Standard
Gian Meade,71,23,All-Rounder_Pace,Standard
Ali Hasan,27,76,Bowler_Pace,Standard
Grant Stewart,73,77,All-Rounder_Pace,Finisher
Thomas Draca,25,77,Bowler_Pace,Aggressor
Crishan Kalugamage,24,74,Bowler_Pace,Standard
Ross Adair,78,20,Batter,Aggressor
Andrew Balbirnie,80,38,Batter,Anchor
Harry Tector,84,25,Batter,Anchor
Lorcan Tucker,83,28,Batter_WK,Aggressor
George Dockrell,76,62,All-Rounder_Spin_Off,Finisher
Gareth Delany,74,72,All-Rounder_Spin_Leg,Aggressor
Andy McBrine,67,77,All-Rounder_Spin_Off,Anchor
Mark Adair,71,80,All-Rounder_Pace,Aggressor
Joshua Little,28,84,Bowler_Pace,Aggressor
Barry McCarthy,38,81,Bowler_Pace,Aggressor
Craig Young,32,80,Bowler_Pace,Standard
Ben White,34,79,Bowler_Spin_Leg,Standard
Matthew Humphreys,30,78,Bowler_Spin_Orthodox,Anchor
Stephen Doheny,76,27,Batter_WK,Anchor
Gavin Hoey,62,73,All-Rounder_Spin_Leg,Standard
Tim Tector,73,45,Batter,Anchor
Rohit Paudel,78,35,Batter,Anchor
Kushal Bhurtel,78,55,All-Rounder_Spin_Leg,Aggressor
Sundeep Jora,76,20,Batter,Finisher
Anil Sah,75,18,Batter,Standard
Aasif Sheikh,79,15,Batter_WK,Anchor
Lokesh Bam,74,15,Batter_WK,Aggressor
Dipendra Singh Airee,81,77,All-Rounder_Spin_Off,Finisher
Sompal Kami,73,80,All-Rounder_Pace,Standard
Karan KC,70,80,All-Rounder_Pace,Finisher
Gulshan Jha,75,77,All-Rounder_Pace,Aggressor
Aarif Sheikh,76,65,All-Rounder_Pace,Anchor
Abinash Bohara,25,79,Bowler_Pace,Standard
Kamal Singh Airee,28,77,Bowler_Pace,Standard
Lalit Rajbanshi,22,77,Bowler_Spin_Orthodox,Anchor
Nandan Yadhav,24,75,Bowler_Pace,Standard
Basir Ahmed,66,74,All-Rounder_Spin_Orthodox,Standard
Sher Malla,25,74,Bowler_Spin_Off,Standard
Bipin Sharma,68,25,Batter,Standard
Shehan Jayasuriya,77,68,All-Rounder_Spin_Off,Anchor
Jessy Singh,35,78,Bowler_Pace,Standard
Steven Taylor,79,52,All-Rounder_Spin_Off,Aggressor
Nitish Kumar,76,45,All-Rounder_Spin_Off,Standard
Nisarg Patel,68,75,All-Rounder_Spin_Orthodox,Standard
Ben Calitz,71,15,Batter_WK,Standard
Graham Hume,35,78,Bowler_Pace,Standard
Fionn Hand,65,76,All-Rounder_Pace,Standard
Neil Rock,74,15,Batter_WK,Aggressor
Sebastian Dijkstra,25,75,Bowler_Pace,Standard
Nahid Rana,20,80,Bowler_Pace,Aggressor
Karim Janat,74,77,All-Rounder_Pace,Finisher
Zia-ur-Rehman Akbar,35,77,Bowler_Spin_Orthodox,Standard
Ijaz Ahmad Ahmadzai,73,35,Batter,Aggressor
Abdul Rahman,28,76,Bowler_Pace,Standard
Ben Fletcher,25,75,Bowler_Pace,Standard
Damith Kosala,72,67,All-Rounder_Pace,Standard
Bilal Muhammad,25,76,Bowler_Pace,Standard
Zain Naqvi,74,15,Batter_WK,Standard
Joyperpreet Singh,23,75,Bowler_Pace,Standard
Nicholas Maiolo,71,73,All-Rounder_Spin_Off,Standard
Gareth Berg,68,76,All-Rounder_Pace,Finisher
Rakibul Hasan,38,76,Bowler_Spin_Orthodox,Anchor
Ishan Ranepura,66,71,All-Rounder_Spin_Orthodox,Anchor
Pidusha Fernando,64,74,All-Rounder_Pace,Finisher
Samaru Jayawardena,68,23,Batter_WK,Aggressor
Muhammad Arslan,70,65,All-Rounder_Pace,Standard
Angelo Andradege,72,62,All-Rounder_Pace,Standard
Faizan Hussain,60,71,All-Rounder_Pace,Standard
Isra Munshi,63,69,All-Rounder_Pace,Anchor
Raheem Qureshi,25,77,Bowler_Pace,Aggressor
Asad Tanveer,73,18,Batter,Aggressor
Achintha Naththandige,67,68,All-Rounder_Pace,Standard
Stefano di Bartolomeo,22,78,Bowler_Pace,Aggressor
Farhaan Behardien,83,42,Batter,Finisher
AB de Villiers,96,30,Batter_WK,Aggressor
Don Bradman,99,20,Batter,Anchor
Sachin Tendulkar,99,45,Batter,Anchor
Wally Hamood,94,55,Batter,Anchor
Anil Kumble,35,95,Bowler_Spin_Leg,Standard
Lasith Malinga,22,94,Bowler_Pace,Finisher
Jasprit Bumrah,28,97,Bowler_Pace,Aggressor
Rahul Dravid,95,25,Batter,Anchor
MS Dhoni,94,20,Batter_WK,Finisher
Shikhar Dhawan,88,30,Batter,Aggressor
Sourav Ganguly,89,50,Batter,Aggressor
David Warner,92,30,Batter,Aggressor
George Lohmann,40,92,Bowler_Pace,Standard
Cheteshwar Pujara,87,20,Batter,Anchor
Adam Gilchrist,93,25,Batter_WK,Aggressor
James Anderson,25,93,Bowler_Pace,Standard
Kane Williamson,92,45,Batter,Anchor
Virender Sehwag,92,45,Batter,Aggressor
Jack Hobbs,92,35,Batter,Anchor
Jos Buttler,90,25,Batter_WK,Finisher
Faf du Plesis,88,25,Batter,Anchor
Chris Gayle,91,40,Batter,Aggressor
Sydney Barnes,35,93,Bowler_Pace,Standard
Adam Zampa,30,88,Bowler_Spin_Leg,Standard
Travis Head,89,45,Batter,Aggressor
Babar Azam,92,25,Batter,Anchor
Rashid Khan,52,93,Bowler_Spin_Leg,Aggressor
Morne Morkel,22,89,Bowler_Pace,Standard
Brett Lee,30,91,Bowler_Pace,Aggressor
Trent Boult,25,91,Bowler_Pace,Standard
Harbhajan Singh,40,89,Bowler_Spin_Off,Standard
Dale Steyn,25,94,Bowler_Pace,Aggressor
Zaheer Khan,30,88,Bowler_Pace,Standard
Quinton de Kock,90,20,Batter_WK,Aggressor
Josh Hazlewood,22,91,Bowler_Pace,Standard
Sid Barnes,88,25,Batter,Anchor
Joe Root,93,50,Batter,Anchor
VVS Laxman,89,25,Batter,Anchor
Gautam Gambhir,88,20,Batter,Anchor
Ricky Ponting,94,30,Batter,Aggressor
Jacques Kallis,93,82,All-Rounder_Pace,Anchor
Pat Cummins,40,92,Bowler_Pace,Standard
Mitchell Starc,30,92,Bowler_Pace,Aggressor
Josh Inglis,83,20,Batter_WK,Aggressor
Johnson Charles,80,20,Batter_WK,Aggressor
Garfield Sobers,94,84,All-Rounder_Pace,Aggressor
Sune Luus,79,72,All-Rounder_Spin_Leg,Standard
Mushfiqur Rahim,83,20,Batter_WK,Anchor
Fakhar Zaman,85,30,Batter,Aggressor
Marco Jansen,55,86,Bowler_Pace,Standard
Alyssa Healy,85,20,Batter_WK,Aggressor
Matt Henry,35,86,Bowler_Pace,Standard
Abdur Razzak,35,84,Bowler_Spin_Orthodox,Standard
Kagiso Rabada,35,91,Bowler_Pace,Aggressor
Andrew Symonds,85,77,All-Rounder_Pace,Aggressor
Y Chahal,25,86,Bowler_Spin_Leg,Standard
Heather Knight,84,52,Batter,Anchor
Shaheen Afridi,32,89,Bowler_Pace,Aggressor
Andy Flower,89,25,Batter_WK,Anchor
Glenn Phillips,85,50,Batter,Aggressor
Brad Haddin,83,20,Batter_WK,Aggressor
Nqobani Mokoena,42,80,Bowler_Spin_Off,Standard
Daryl Mitchell,85,58,Batter,Anchor
Harry Brook,88,25,Batter,Aggressor
Ajit Agarkar,42,84,Bowler_Pace,Standard
M Trescothick,87,30,Batter,Aggressor
Mujeeb Ur Rahman,25,85,Bowler_Spin_Off,Standard
Mark Wood,30,87,Bowler_Pace,Aggressor
Ravi Ashwin,58,90,Bowler_Spin_Off,Standard
Litton Das,83,20,Batter_WK,Aggressor
Marlon Samuels,84,55,Batter,Standard
Ben Stokes,92,82,All-Rounder_Pace,Finisher
David Miller,85,20,Batter,Finisher
Mitchell McClenaghan,28,82,Bowler_Pace,Standard
Mohd Siraj,25,86,Bowler_Pace,Aggressor
Saeed Ajmal,30,88,Bowler_Spin_Off,Standard
Kashvee Gautam,45,79,Bowler_Pace,Standard
Sikandar Raza,85,79,All-Rounder_Spin_Off,Aggressor
Ishan Kishan,84,20,Batter_WK,Aggressor
Richa Ghosh,82,20,Batter_WK,Aggressor
Megan Schutt,28,84,Bowler_Pace,Standard
